stage,held_out_source,inner_validation_source,seed,permutation_seed,source,prefix_tercile,recipient_sample_id,donor_sample_id,recipient_prefix_len,donor_prefix_len
outer,ctid,,44,9044,attack_flow,1,attack_flow::SolarWinds::0007,attack_flow::CISA Iranian APT::0005,7,5
outer,ctid,,44,9044,attack_flow,1,attack_flow::SolarWinds::0008,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0010,8,10
outer,ctid,,44,9044,attack_flow,1,attack_flow::SolarWinds::0009,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0008,9,8
outer,ctid,,44,9044,attack_flow,2,attack_flow::SolarWinds::0010,attack_flow::Hancitor DLL::0018,10,18
outer,ctid,,44,9044,attack_flow,2,attack_flow::SolarWinds::0011,attack_flow::Black Basta Ransomware::0018,11,18
outer,ctid,,44,9044,attack_flow,2,attack_flow::SolarWinds::0012,attack_flow::WhisperGate::0011,12,11
outer,ctid,,44,9044,attack_flow,2,attack_flow::SolarWinds::0013,attack_flow::Gootloader::0028,13,28
outer,ctid,,44,9044,attack_flow,2,attack_flow::SolarWinds::0014,attack_flow::FIN13 Case 1::0022,14,22
outer,ctid,,44,9044,attack_flow,2,attack_flow::SolarWinds::0015,attack_flow::Hancitor DLL::0017,15,17
outer,ctid,,44,9044,attack_flow,2,attack_flow::SolarWinds::0016,attack_flow::Shamoon::0011,16,11
outer,ctid,,44,9044,attack_flow,0,attack_flow::Sony Malware::0001,attack_flow::Shamoon::0003,1,3
outer,ctid,,44,9044,attack_flow,0,attack_flow::Sony Malware::0002,attack_flow::Cobalt Kitty Campaign::0004,2,4
outer,ctid,,44,9044,attack_flow,0,attack_flow::Sony Malware::0003,attack_flow::Conti PWC::0001,3,1
outer,ctid,,44,9044,attack_flow,0,attack_flow::Sony Malware::0004,attack_flow::REvil::0002,4,2
outer,ctid,,44,9044,attack_flow,1,attack_flow::Sony Malware::0005,attack_flow::Muddy Water::0008,5,8
outer,ctid,,44,9044,attack_flow,1,attack_flow::Sony Malware::0006,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0007,6,7
outer,ctid,,44,9044,attack_flow,1,attack_flow::Sony Malware::0007,attack_flow::Muddy Water::0009,7,9
outer,ctid,,44,9044,attack_flow,1,attack_flow::Sony Malware::0008,attack_flow::Cobalt Kitty Campaign::0005,8,5
outer,ctid,,44,9044,attack_flow,1,attack_flow::Sony Malware::0009,attack_flow::FIN13 Case 2::0010,9,10
outer,ctid,,44,9044,attack_flow,2,attack_flow::Sony Malware::0010,attack_flow::OceanLotus::0013,10,13
outer,ctid,,44,9044,attack_flow,2,attack_flow::Sony Malware::0011,attack_flow::DFIR - BumbleBee Round 2::0011,11,11
outer,ctid,,44,9044,attack_flow,2,attack_flow::Sony Malware::0012,attack_flow::Gootloader::0011,12,11
outer,ctid,,44,9044,attack_flow,0,attack_flow::Target Breach::0001,attack_flow::Maastricht University Ransomware::0003,1,3
outer,ctid,,44,9044,attack_flow,0,attack_flow::Target Breach::0002,attack_flow::Ragnar Locker::0002,2,2
outer,ctid,,44,9044,attack_flow,0,attack_flow::Target Breach::0003,attack_flow::Mac Malware Steals Crypto::0002,3,2
outer,ctid,,44,9044,attack_flow,0,attack_flow::Target Breach::0004,attack_flow::Ivanti Vulnerabilities::0002,4,2
outer,ctid,,44,9044,attack_flow,1,attack_flow::Target Breach::0008,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0008,8,8
outer,ctid,,44,9044,attack_flow,1,attack_flow::Target Breach::0009,attack_flow::Cobalt Kitty Campaign::0008,9,8
outer,ctid,,44,9044,attack_flow,2,attack_flow::Target Breach::0010,attack_flow::CISA Iranian APT::0021,10,21
outer,ctid,,44,9044,attack_flow,2,attack_flow::Target Breach::0011,attack_flow::Black Basta Ransomware::0012,11,12
outer,ctid,,44,9044,attack_flow,0,attack_flow::Tesla Kubernetes Breach::0001,attack_flow::SolarWinds::0003,1,3
outer,ctid,,44,9044,attack_flow,0,attack_flow::Tesla Kubernetes Breach::0002,attack_flow::CISA Iranian APT::0003,2,3
outer,ctid,,44,9044,attack_flow,0,attack_flow::Tesla Kubernetes Breach::0003,attack_flow::Target Breach::0001,3,1
outer,ctid,,44,9044,attack_flow,0,attack_flow::Uber Breach::0001,attack_flow::Ragnar Locker::0001,1,1
outer,ctid,,44,9044,attack_flow,0,attack_flow::Uber Breach::0002,attack_flow::Target Breach::0003,2,3
outer,ctid,,44,9044,attack_flow,0,attack_flow::Uber Breach::0003,attack_flow::Conti PWC::0003,3,3
outer,ctid,,44,9044,attack_flow,0,attack_flow::Uber Breach::0004,attack_flow::Uber Breach::0002,4,2
outer,ctid,,44,9044,attack_flow,1,attack_flow::Uber Breach::0005,attack_flow::Maastricht University Ransomware::0005,5,5
outer,ctid,,44,9044,attack_flow,1,attack_flow::Uber Breach::0006,attack_flow::FIN13 Case 2::0008,6,8
outer,ctid,,44,9044,attack_flow,0,attack_flow::WhisperGate::0001,attack_flow::Cobalt Kitty Campaign::0002,1,2
outer,ctid,,44,9044,attack_flow,0,attack_flow::WhisperGate::0002,attack_flow::Shamoon::0002,2,2
outer,ctid,,44,9044,attack_flow,0,attack_flow::WhisperGate::0003,attack_flow::Black Basta Ransomware::0004,3,4
outer,ctid,,44,9044,attack_flow,0,attack_flow::WhisperGate::0004,attack_flow::JP Morgan Breach::0004,4,4
outer,ctid,,44,9044,attack_flow,1,attack_flow::WhisperGate::0005,attack_flow::Sony Malware::0009,5,9
outer,ctid,,44,9044,attack_flow,1,attack_flow::WhisperGate::0006,attack_flow::Shamoon::0009,6,9
outer,ctid,,44,9044,attack_flow,1,attack_flow::WhisperGate::0007,attack_flow::Hancitor DLL::0008,7,8
outer,ctid,,44,9044,attack_flow,1,attack_flow::WhisperGate::0008,attack_flow::SolarWinds::0008,8,8
outer,ctid,,44,9044,attack_flow,1,attack_flow::WhisperGate::0009,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0005,9,5
outer,ctid,,44,9044,attack_flow,2,attack_flow::WhisperGate::0010,attack_flow::CISA Iranian APT::0012,10,12
outer,ctid,,44,9044,attack_flow,2,attack_flow::WhisperGate::0011,attack_flow::CISA Iranian APT::0011,11,11
outer,ctid,,44,9044,attack_flow,2,attack_flow::WhisperGate::0013,attack_flow::REvil::0011,13,11
outer,ctid,,44,9044,attack_flow,2,attack_flow::WhisperGate::0014,attack_flow::REvil::0014,14,14
outer,ctid,,44,9044,attack_flow,2,attack_flow::WhisperGate::0015,attack_flow::SolarWinds::0014,15,14
outer,ctid,,44,9044,attack_flow,2,attack_flow::WhisperGate::0016,attack_flow::FIN13 Case 1::0031,16,31
outer,ctid,,44,9044,attack_flow,2,attack_flow::WhisperGate::0017,attack_flow::NotPetya::0013,17,13
outer,ctid,,44,9044,stockpile,0,stockpile::01c96671-afd3-47d4-8d31-8c116cc0221a::0001,stockpile::e89a10d3-004f-4c15-b0eb-d1ba76a4b67f::0001,1,1
outer,ctid,,44,9044,stockpile,0,stockpile::01c96671-afd3-47d4-8d31-8c116cc0221a::0002,stockpile::d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e::0001,2,1
outer,ctid,,44,9044,stockpile,0,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0001,stockpile::ef4d997c-a0d1-4067-9efa-87c58682db71::0001,1,1
outer,ctid,,44,9044,stockpile,0,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0002,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0001,2,1
outer,ctid,,44,9044,stockpile,1,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0003,stockpile::d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e::0004,3,4
outer,ctid,,44,9044,stockpile,1,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0004,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0005,4,5
outer,ctid,,44,9044,stockpile,1,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0005,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003,5,3
outer,ctid,,44,9044,stockpile,2,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0006,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0010,6,10
outer,ctid,,44,9044,stockpile,0,stockpile::09ad625e-6cba-490f-afe3-5417e7edb9c6::0001,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0001,1,1
outer,ctid,,44,9044,stockpile,0,stockpile::09ad625e-6cba-490f-afe3-5417e7edb9c6::0002,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0002,2,2
outer,ctid,,44,9044,stockpile,0,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0001,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0001,1,1
outer,ctid,,44,9044,stockpile,0,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0002,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0001,2,1
outer,ctid,,44,9044,stockpile,1,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0003,stockpile::c724545d-a4cc-492e-8075-2ab9a699c847::0002,3,2
outer,ctid,,44,9044,stockpile,1,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0004,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0003,4,3
outer,ctid,,44,9044,stockpile,0,stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0001,stockpile::09ad625e-6cba-490f-afe3-5417e7edb9c6::0002,1,2
outer,ctid,,44,9044,stockpile,0,stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0002,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0001,2,1
outer,ctid,,44,9044,stockpile,0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0002,1,2
outer,ctid,,44,9044,stockpile,0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002,stockpile::e4324b88-8836-4803-b6b7-09b3c6cd4e94::0001,2,1
outer,ctid,,44,9044,stockpile,1,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003,stockpile::ef4d997c-a0d1-4067-9efa-87c58682db71::0003,3,3
outer,ctid,,44,9044,stockpile,1,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0004,4,4
outer,ctid,,44,9044,stockpile,1,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0003,5,3
outer,ctid,,44,9044,stockpile,2,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0008,6,8
outer,ctid,,44,9044,stockpile,2,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0014,7,14
outer,ctid,,44,9044,stockpile,2,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0010,8,10
outer,ctid,,44,9044,stockpile,2,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0009,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0008,9,8
outer,ctid,,44,9044,stockpile,2,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0010,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0016,10,16
outer,ctid,,44,9044,stockpile,2,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0011,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0006,11,6
outer,ctid,,44,9044,stockpile,0,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0001,stockpile::ddbd1850-5fd7-41d5-a7a1-1b15dac49090::0001,1,1
outer,ctid,,44,9044,stockpile,0,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0002,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0002,2,2
outer,ctid,,44,9044,stockpile,1,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0003,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0004,3,4
outer,ctid,,44,9044,stockpile,1,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0004,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0003,4,3
outer,ctid,,44,9044,stockpile,0,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0001,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0002,1,2
outer,ctid,,44,9044,stockpile,0,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0002,stockpile::4c28c132-d7d7-4a04-8908-d643b7cb1d58::0001,2,1
outer,ctid,,44,9044,stockpile,0,stockpile::4c28c132-d7d7-4a04-8908-d643b7cb1d58::0001,stockpile::f98193a0-8b5b-4b5e-a5aa-e8c3adfcd4e6::0001,1,1
outer,ctid,,44,9044,stockpile,0,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0001,stockpile::bcdbf6b9-14c5-495c-be84-37bce32c312b::0001,1,1
outer,ctid,,44,9044,stockpile,0,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0002,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0002,2,2
outer,ctid,,44,9044,stockpile,1,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0003,stockpile::bcdbf6b9-14c5-495c-be84-37bce32c312b::0002,3,2
outer,ctid,,44,9044,stockpile,1,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0004,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0005,4,5
outer,ctid,,44,9044,stockpile,1,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0005,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0005,5,5
outer,ctid,,44,9044,stockpile,2,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0006,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0009,6,9
outer,ctid,,44,9044,stockpile,2,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0007,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0013,7,13
outer,ctid,,44,9044,stockpile,0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0001,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002,1,2
outer,ctid,,44,9044,stockpile,0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0002,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0001,2,1
outer,ctid,,44,9044,stockpile,1,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0003,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0004,3,4
outer,ctid,,44,9044,stockpile,1,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0004,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0004,4,4
outer,ctid,,44,9044,stockpile,1,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0005,stockpile::fbc41624-1052-490c-b5ec-4fd718e2501d::0002,5,2
outer,ctid,,44,9044,stockpile,2,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0006,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0007,6,7
outer,ctid,,44,9044,stockpile,2,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0007,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0011,7,11
outer,ctid,,44,9044,stockpile,2,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0008,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0010,8,10
outer,ctid,,44,9044,stockpile,2,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0009,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0014,9,14
outer,ctid,,44,9044,stockpile,2,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0010,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0006,10,6
outer,ctid,,44,9044,stockpile,2,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0011,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0017,11,17
outer,ctid,,44,9044,stockpile,2,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0013,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0011,13,11
outer,ctid,,44,9044,stockpile,2,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0014,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0007,14,7
outer,ctid,,44,9044,stockpile,0,stockpile::5d3e170e-f1b8-49f9-9ee1-c51605552a08::0001,stockpile::c724545d-a4cc-492e-8075-2ab9a699c847::0001,1,1
outer,ctid,,44,9044,stockpile,0,stockpile::5d3e170e-f1b8-49f9-9ee1-c51605552a08::0002,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0001,2,1
outer,ctid,,44,9044,stockpile,0,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0001,stockpile::01c96671-afd3-47d4-8d31-8c116cc0221a::0002,1,2
outer,ctid,,44,9044,stockpile,0,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0002,stockpile::fbc41624-1052-490c-b5ec-4fd718e2501d::0001,2,1
outer,ctid,,44,9044,stockpile,1,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0003,stockpile::c220a8e6-609c-4d5b-9e1c-068ca01c2eec::0002,3,2
outer,ctid,,44,9044,stockpile,0,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0001,stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0001,1,1
outer,ctid,,44,9044,stockpile,1,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0002,stockpile::ddbd1850-5fd7-41d5-a7a1-1b15dac49090::0003,2,3
outer,ctid,,44,9044,stockpile,1,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0003,stockpile::e89a10d3-004f-4c15-b0eb-d1ba76a4b67f::0002,3,2
outer,ctid,,44,9044,stockpile,1,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0004,stockpile::ef4d997c-a0d1-4067-9efa-87c58682db71::0002,4,2
outer,ctid,,44,9044,stockpile,1,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0005,stockpile::ddbd1850-5fd7-41d5-a7a1-1b15dac49090::0002,5,2
outer,ctid,,44,9044,stockpile,2,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0006,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006,6,6
outer,ctid,,44,9044,stockpile,2,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0007,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0009,7,9
outer,ctid,,44,9044,stockpile,2,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0008,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0011,8,11
outer,ctid,,44,9044,stockpile,2,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0010,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0005,10,5
outer,ctid,,44,9044,stockpile,2,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0011,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0012,11,12
outer,ctid,,44,9044,stockpile,2,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0012,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0010,12,10
outer,ctid,,44,9044,stockpile,0,stockpile::bcdbf6b9-14c5-495c-be84-37bce32c312b::0001,stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0002,1,2
outer,ctid,,44,9044,stockpile,1,stockpile::bcdbf6b9-14c5-495c-be84-37bce32c312b::0002,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004,2,4
outer,ctid,,44,9044,stockpile,1,stockpile::c220a8e6-609c-4d5b-9e1c-068ca01c2eec::0002,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0005,2,5
outer,ctid,,44,9044,stockpile,0,stockpile::c724545d-a4cc-492e-8075-2ab9a699c847::0001,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0001,1,1
outer,ctid,,44,9044,stockpile,1,stockpile::c724545d-a4cc-492e-8075-2ab9a699c847::0002,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0003,2,3
outer,ctid,,44,9044,stockpile,0,stockpile::d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e::0001,stockpile::eddc8f03-f930-41e7-95ba-33fb87bfed74::0001,1,1
outer,ctid,,44,9044,stockpile,1,stockpile::d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e::0002,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0003,2,3
outer,ctid,,44,9044,stockpile,1,stockpile::d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e::0004,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005,4,5
outer,ctid,,44,9044,stockpile,1,stockpile::dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6::0002,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0002,2,2
outer,ctid,,44,9044,stockpile,0,stockpile::ddbd1850-5fd7-41d5-a7a1-1b15dac49090::0001,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001,1,1
outer,ctid,,44,9044,stockpile,1,stockpile::ddbd1850-5fd7-41d5-a7a1-1b15dac49090::0002,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0004,2,4
outer,ctid,,44,9044,stockpile,1,stockpile::ddbd1850-5fd7-41d5-a7a1-1b15dac49090::0003,stockpile::d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e::0002,3,2
outer,ctid,,44,9044,stockpile,0,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0001,stockpile::5d3e170e-f1b8-49f9-9ee1-c51605552a08::0002,1,2
outer,ctid,,44,9044,stockpile,1,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0003,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0004,3,4
outer,ctid,,44,9044,stockpile,1,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0004,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0003,4,3
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0005,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0008,5,8
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0006,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008,6,8
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0007,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0006,7,6
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0008,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007,8,7
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0009,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0007,9,7
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0010,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0015,10,15
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0011,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0013,11,13
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0012,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0011,12,11
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0013,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0009,13,9
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0014,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0007,14,7
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0015,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0006,15,6
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0016,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0006,16,6
outer,ctid,,44,9044,stockpile,2,stockpile::de07f52d-9928-4071-9142-cb1d3bd851e8::0017,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0012,17,12
outer,ctid,,44,9044,stockpile,0,stockpile::e4324b88-8836-4803-b6b7-09b3c6cd4e94::0001,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0002,1,2
outer,ctid,,44,9044,stockpile,0,stockpile::e89a10d3-004f-4c15-b0eb-d1ba76a4b67f::0001,stockpile::5d3e170e-f1b8-49f9-9ee1-c51605552a08::0001,1,1
outer,ctid,,44,9044,stockpile,1,stockpile::e89a10d3-004f-4c15-b0eb-d1ba76a4b67f::0002,stockpile::dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6::0002,2,2
outer,ctid,,44,9044,stockpile,0,stockpile::eddc8f03-f930-41e7-95ba-33fb87bfed74::0001,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0002,1,2
outer,ctid,,44,9044,stockpile,1,stockpile::eddc8f03-f930-41e7-95ba-33fb87bfed74::0002,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0003,2,3
