source,campaign_id,step_index,stable_step_id,raw_technique_id,parent_technique_id,description_clean,description_chars,has_description,description_truncated,raw_description_had_attack_id,step_name_audit_only,description_raw_audit_only,source_file_audit_only,source_file_sha256
stockpile,564ae20d-778d-4965-93dc-b523be2e2ab4,11,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0011::9a30740d-3aa8-4c23-8efa-d51215e8a5b9,T1016.002,T1016,View all potential WIFI networks on host,40,1,0,0,Scan WIFI networks,View all potential WIFI networks on host,data_v2/repro_external/stockpile/data/abilities/discovery/9a30740d-3aa8-4c23-8efa-d51215e8a5b9.yml,c798ea1d1bb0aebbe0731b4ccebef748f0307eec5ffdf768c84944d86f486b3a
stockpile,564ae20d-778d-4965-93dc-b523be2e2ab4,12,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0012::a0676fe1-cd52-482e-8dde-349b73f9aa69,T1016.002,T1016,See the most used WIFI networks of a machine,44,1,0,0,Preferred WIFI,See the most used WIFI networks of a machine,data_v2/repro_external/stockpile/data/abilities/discovery/a0676fe1-cd52-482e-8dde-349b73f9aa69.yml,394bac3bc7d5c952adefb79746b7727c15340eb9a712ceb257adf6efb5184bbb
stockpile,564ae20d-778d-4965-93dc-b523be2e2ab4,13,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0013::1b4fb81c-8090-426c-93ab-0a633e7a16a7,T1040,T1040,Perform a packet capture,24,1,0,0,Sniff network traffic,Perform a packet capture,data_v2/repro_external/stockpile/data/abilities/credential-access/1b4fb81c-8090-426c-93ab-0a633e7a16a7.yml,0153ee300ad1854f0dc9114635badcf2fac66b073345b8186fa715e9cd71d468
stockpile,564ae20d-778d-4965-93dc-b523be2e2ab4,14,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0014::de52784d-4de6-4d4e-b79e-e7b68fe037fb,T1059.002,T1059,Add a malicious bookmark which looks like a current one,55,1,0,0,Add bookmark via AppleScript,Add a malicious bookmark which looks like a current one,data_v2/repro_external/stockpile/data/abilities/execution/de52784d-4de6-4d4e-b79e-e7b68fe037fb.yml,dbe760925bcba01acbfbb98f63ae04fcc28235df5937cf8cc0e764ab21521f63
stockpile,5d3e170e-f1b8-49f9-9ee1-c51605552a08,0,stockpile::5d3e170e-f1b8-49f9-9ee1-c51605552a08::0000::1f7ff232-ebf8-42bf-a3c4-657855794cfe,T1114.001,T1114,Grep for all emails for the given target company,48,1,0,0,Find company emails,Grep for all emails for the given target company,data_v2/repro_external/stockpile/data/abilities/collection/1f7ff232-ebf8-42bf-a3c4-657855794cfe.yml,e98bb9628f5bf114f3832ea1ccb2cf81058b742cd5cd903a0eb6019cda03b3e5
stockpile,5d3e170e-f1b8-49f9-9ee1-c51605552a08,1,stockpile::5d3e170e-f1b8-49f9-9ee1-c51605552a08::0001::d69e8660-62c9-431e-87eb-8cf6bd4e35cf,T1005,T1005,Grep for IP addresses in file system per user,45,1,0,0,Find IP addresses from file system,Grep for IP addresses in file system per user,data_v2/repro_external/stockpile/data/abilities/collection/d69e8660-62c9-431e-87eb-8cf6bd4e35cf.yml,83d336cb5b4d294a53f3a2d6718e959f373d9caf3a77a4f1db4e2687cc56e0c5
stockpile,5d3e170e-f1b8-49f9-9ee1-c51605552a08,2,stockpile::5d3e170e-f1b8-49f9-9ee1-c51605552a08::0002::90c2efaa-8205-480d-8bb6-61d90dbaf81b,T1005,T1005,Locate files deemed sensitive,29,1,0,0,Find files,Locate files deemed sensitive,data_v2/repro_external/stockpile/data/abilities/collection/90c2efaa-8205-480d-8bb6-61d90dbaf81b.yml,cdd5a70129b28b085032360b13280c80f77508853da9578d40173bc217a25f77
stockpile,5d3e170e-f1b8-49f9-9ee1-c51605552a08,3,stockpile::5d3e170e-f1b8-49f9-9ee1-c51605552a08::0003::6469befa-748a-4b9c-a96d-f191fde47d89,T1074.001,T1074,create a directory for exfil staging,36,1,0,0,Create local staging directory,create a directory for exfil staging,data_v2/repro_external/stockpile/data/abilities/collection/6469befa-748a-4b9c-a96d-f191fde47d89.yml,bdbf8933a70d3fe63b2c56dcf16e1e87ae6f5bba05efdea7ec7c542697cd37a7
stockpile,725226e0-45b8-4432-84ee-144d3f37ff8d,0,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0000::85341c8c-4ecb-4579-8f53-43e3e91d7617,T1018,T1018,Identify remote hosts from ARP cache,36,1,0,0,Collect ARP details,Identify remote hosts from ARP cache,data_v2/repro_external/stockpile/data/abilities/discovery/85341c8c-4ecb-4579-8f53-43e3e91d7617.yml,0922ece3a2bf96e9966b39df8bd1d00b68b3bbb5c29d6d0f6837fb349fa212bf
stockpile,725226e0-45b8-4432-84ee-144d3f37ff8d,1,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0001::fa4ed735-7006-4451-a578-b516f80e559f,T1018,T1018,Find hostname of remote IP in domain,36,1,0,0,Reverse nslookup IP,Find hostname of remote IP in domain,data_v2/repro_external/stockpile/data/abilities/discovery/fa4ed735-7006-4451-a578-b516f80e559f.yml,695bcffba5a1695b30fb6fa2770816feb24a1aae3f9cf42ab35a53c90be2e058
stockpile,725226e0-45b8-4432-84ee-144d3f37ff8d,2,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0002::4908fdc4-74fc-4d7c-8935-26d11ad26a8d,T1570,T1570,Copy Sandcat to remote host (powershell 5 or newer only) or SCP,63,1,0,0,Copy Sandcat (WinRM and SCP),Copy Sandcat to remote host (powershell 5 or newer only) or SCP,data_v2/repro_external/stockpile/data/abilities/lateral-movement/4908fdc4-74fc-4d7c-8935-26d11ad26a8d.yml,6090f3a6e78a9c1ce9c90835358732a0b43abe9fd585ec00193936fadb826525
stockpile,725226e0-45b8-4432-84ee-144d3f37ff8d,3,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0003::41bb2b7a-75af-49fd-bd15-6c827df25921,T1021.006,T1021,Start Agent using WinRM (WinRM),31,1,0,0,Start Agent (WinRM),Start Agent using WinRM (WinRM),data_v2/repro_external/stockpile/data/abilities/lateral-movement/41bb2b7a-75af-49fd-bd15-6c827df25921.yml,4c1876e63769798092eb616a8b2bb22b37781ce72c851c2399b942e6cc86bd24
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,0,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0000::02de522f-7e0a-4544-8afc-0c195f400f5f,T1005,T1005,Search for valid SSH commands in the config file,48,1,0,0,Parse SSH config,Search for valid SSH commands in the config file,data_v2/repro_external/stockpile/data/abilities/collection/02de522f-7e0a-4544-8afc-0c195f400f5f.yml,589f147a038515072a50d3d4b7997d211ce5006bf45f98530a7c6a8f6eb2bd04
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,1,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0001::422526ec-27e9-429a-995b-c686a29561a4,T1552.003,T1552,Get contents of bash history,28,1,0,0,Dump bash history,Get contents of bash history,data_v2/repro_external/stockpile/data/abilities/credential-access/422526ec-27e9-429a-995b-c686a29561a4.yml,e65b069875f3e79604d7bc35005acd63a6eeef5074d94efb041f6e549119fe54
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,2,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0002::530e47c6-8592-42bf-91df-c59ffbd8541b,T1135,T1135,Network Share Discovery,23,1,0,0,View admin shares,Network Share Discovery,data_v2/repro_external/stockpile/data/abilities/discovery/530e47c6-8592-42bf-91df-c59ffbd8541b.yml,1a7108e60e2e4a230de7370dc3541c617a1e5a4a98ceb881a948c597260723b5
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,3,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0003::85341c8c-4ecb-4579-8f53-43e3e91d7617,T1018,T1018,Identify remote hosts from ARP cache,36,1,0,0,Collect ARP details,Identify remote hosts from ARP cache,data_v2/repro_external/stockpile/data/abilities/discovery/85341c8c-4ecb-4579-8f53-43e3e91d7617.yml,0922ece3a2bf96e9966b39df8bd1d00b68b3bbb5c29d6d0f6837fb349fa212bf
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,4,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0004::baac2c6d-4652-4b7e-ab0a-f1bf246edd12,T1003.001,T1003,Use powerkatz to execute mimikatz and attempt to grab plaintext and/or hashed passwords,87,1,0,0,Run PowerKatz,Use powerkatz to execute mimikatz and attempt to grab plaintext and/or hashed passwords,data_v2/repro_external/stockpile/data/abilities/credential-access/baac2c6d-4652-4b7e-ab0a-f1bf246edd12.yml,9b440c8a7bbd61d7b86f18a24b31cc987c8df6fa9956df2e7974d1bb8dd3e00b
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,5,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0005::fdf8bf36-797f-4157-805b-fe7c1c6fc903,T1018,T1018,Find hostname of remote host,28,1,0,0,Find Hostname,Find hostname of remote host,data_v2/repro_external/stockpile/data/abilities/discovery/fdf8bf36-797f-4157-805b-fe7c1c6fc903.yml,dca57ce00eef2f7f04b138dae8cf0f26c036ba33aa83de2396bc85e946502081
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,6,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0006::fa4ed735-7006-4451-a578-b516f80e559f,T1018,T1018,Find hostname of remote IP in domain,36,1,0,0,Reverse nslookup IP,Find hostname of remote IP in domain,data_v2/repro_external/stockpile/data/abilities/discovery/fa4ed735-7006-4451-a578-b516f80e559f.yml,695bcffba5a1695b30fb6fa2770816feb24a1aae3f9cf42ab35a53c90be2e058
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,7,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0007::aa6ec4dd-db09-4925-b9b9-43adeb154686,T1021.002,T1021,Mount a windows share,21,1,0,0,Mount Share,Mount a windows share,data_v2/repro_external/stockpile/data/abilities/lateral-movement/aa6ec4dd-db09-4925-b9b9-43adeb154686.yml,c790496ffff3b86d48e1aa5fbf96bd20b62012061426ba3a8951efc09298f40a
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,8,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0008::65048ec1-f7ca-49d3-9410-10813e472b30,T1021.002,T1021,Copy Sandcat to remote host (SMB),33,1,0,0,Copy Sandcat (SMB),Copy Sandcat to remote host (SMB),data_v2/repro_external/stockpile/data/abilities/lateral-movement/65048ec1-f7ca-49d3-9410-10813e472b30.yml,e1cf44f5a34e3189e203d0cbbe99558c91d826123ba84fad93ffc342b56dc458
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,9,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0009::4908fdc4-74fc-4d7c-8935-26d11ad26a8d,T1570,T1570,Copy Sandcat to remote host (powershell 5 or newer only) or SCP,63,1,0,0,Copy Sandcat (WinRM and SCP),Copy Sandcat to remote host (powershell 5 or newer only) or SCP,data_v2/repro_external/stockpile/data/abilities/lateral-movement/4908fdc4-74fc-4d7c-8935-26d11ad26a8d.yml,6090f3a6e78a9c1ce9c90835358732a0b43abe9fd585ec00193936fadb826525
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,10,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0010::ece5dde3-d370-4c20-b213-a1f424aa8d03,T1047,T1047,Remotely executes the Sandcat Agent over WMI,44,1,0,0,Start Sandcat Agent (WMI),Remotely executes the Sandcat Agent over WMI,data_v2/repro_external/stockpile/data/abilities/execution/ece5dde3-d370-4c20-b213-a1f424aa8d03.yml,0d23a685901081fb1a1f5e2b7dc3f9890e006f7496e368f6e61cb3a4864174dc
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,11,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0011::41bb2b7a-75af-49fd-bd15-6c827df25921,T1021.006,T1021,Start Agent using WinRM (WinRM),31,1,0,0,Start Agent (WinRM),Start Agent using WinRM (WinRM),data_v2/repro_external/stockpile/data/abilities/lateral-movement/41bb2b7a-75af-49fd-bd15-6c827df25921.yml,4c1876e63769798092eb616a8b2bb22b37781ce72c851c2399b942e6cc86bd24
stockpile,78e7504d-968f-477d-8806-4d6c04b94431,12,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0012::10a9d979-e342-418a-a9b0-002c483e0fa6,T1021.004,T1021,"Copy Sandcat agent to remote host and start it, assumes target uses SSH keys and passwordless authentication",108,1,0,0,Start remote Sandcat agent (54ndc47) via SSH,"Copy Sandcat agent to remote host and start it, assumes target uses SSH keys and passwordless authentication",data_v2/repro_external/stockpile/data/abilities/lateral-movement/10a9d979-e342-418a-a9b0-002c483e0fa6.yml,ebac7ff385490520db7891ee410b4548b88652b6828c39c72e70f0249404ccf2
stockpile,bcdbf6b9-14c5-495c-be84-37bce32c312b,0,stockpile::bcdbf6b9-14c5-495c-be84-37bce32c312b::0000::0ef4cc7b-611c-4237-b20b-db36b6906554,T1003.001,T1003,Dump lsass for later use with mimikatz,38,1,0,0,Dump LSASS memory using ProcDump,Dump lsass for later use with mimikatz,data_v2/repro_external/stockpile/data/abilities/credential-access/0ef4cc7b-611c-4237-b20b-db36b6906554.yml,019b813cc6e61e73aa7001cada568a167c71c03e373fba07e59b94af8fd0ca38
stockpile,bcdbf6b9-14c5-495c-be84-37bce32c312b,1,stockpile::bcdbf6b9-14c5-495c-be84-37bce32c312b::0001::a74bc239-a196-4f7e-8d5c-fe8c0266071c,T1218.008,T1218,Leverage odbcconf for DLL injection,35,1,0,0,Signed Binary Execution - odbcconf,Leverage odbcconf for DLL injection,data_v2/repro_external/stockpile/data/abilities/defense-evasion/a74bc239-a196-4f7e-8d5c-fe8c0266071c.yml,9fc564c826a30ae21f5ffaea6c73b3cceb5657aa68afcf91914f63e034eaa21a
stockpile,bcdbf6b9-14c5-495c-be84-37bce32c312b,2,stockpile::bcdbf6b9-14c5-495c-be84-37bce32c312b::0002::e5bcefee-262d-4568-a261-e8a20855ec81,T1218.013,T1218,Leverage Mavinject (signed binary) for DLL injection,52,1,0,0,Signed Binary Execution - Mavinject,Leverage Mavinject (signed binary) for DLL injection,data_v2/repro_external/stockpile/data/abilities/defense-evasion/e5bcefee-262d-4568-a261-e8a20855ec81.yml,09f88c74190c96d428dc69619cc1b2763fdc61aae5b7de259605b5a7baecea76
stockpile,c220a8e6-609c-4d5b-9e1c-068ca01c2eec,0,stockpile::c220a8e6-609c-4d5b-9e1c-068ca01c2eec::0000::74d1b640-7f1e-4b36-beba-23a8228f39e0,T1082,T1082,Uses windows libraries to get FQDN of infected host,51,1,0,0,Get Local FQDN,Uses windows libraries to get FQDN of infected host,data_v2/repro_external/stockpile/data/abilities/discovery/74d1b640-7f1e-4b36-beba-23a8228f39e0.yml,022ea1ccc00bee92fa6acee639acee0eb6b779df512c67a831f337615846c302
stockpile,c220a8e6-609c-4d5b-9e1c-068ca01c2eec,1,stockpile::c220a8e6-609c-4d5b-9e1c-068ca01c2eec::0001::13379ae1-d20e-4162-91f8-320d78a35e7f,T1018,T1018,Use PowerView to query the Active Directory server for a list of computers in the Domain,88,1,0,0,Discover local hosts,Use PowerView to query the Active Directory server for a list of computers in the Domain,data_v2/repro_external/stockpile/data/abilities/discovery/13379ae1-d20e-4162-91f8-320d78a35e7f.yml,f852c6527f04c19654ab390e714999f2ba2dfc6edaf44223aa2749e5c3f28381
stockpile,c220a8e6-609c-4d5b-9e1c-068ca01c2eec,2,stockpile::c220a8e6-609c-4d5b-9e1c-068ca01c2eec::0002::96d3c175-5e58-424c-8350-d7514b28a075,T1570,T1570,Uses CertUtil as a LOTL technique to base64-encode and transfer the agent binary using windows-signed binaries,110,1,0,0,Lateral Movement - Certutil,Uses CertUtil as a LOTL technique to base64-encode and transfer the agent binary using windows-signed binaries,data_v2/repro_external/stockpile/data/abilities/lateral-movement/96d3c175-5e58-424c-8350-d7514b28a075.yml,8dc2cf1153580d67bdb352990a66e7eebc31737315dfe7844f44eff528639894
stockpile,c724545d-a4cc-492e-8075-2ab9a699c847,0,stockpile::c724545d-a4cc-492e-8075-2ab9a699c847::0000::665432a4-42e7-4ee1-af19-a9a8c9455d0c,T1548.002,T1548,Set a registry key to allow UAC bypass,38,1,0,0,UAC bypass registry,Set a registry key to allow UAC bypass,data_v2/repro_external/stockpile/data/abilities/privilege-escalation/665432a4-42e7-4ee1-af19-a9a8c9455d0c.yml,e4642aebbb184ee34c879b5d3dc45d140bbeb5e45f5dc1304e7f79b9a92968ba
stockpile,c724545d-a4cc-492e-8075-2ab9a699c847,1,stockpile::c724545d-a4cc-492e-8075-2ab9a699c847::0001::95ad5d69-563e-477b-802b-4855bfb3be09,T1548.002,T1548,UAC Bypass via Dll Hijack of WOW64 logger wow64log.dll using Akagi.exe,70,1,0,0,wow64log DLL Hijack (UAC Bypass),UAC Bypass via Dll Hijack of WOW64 logger wow64log.dll using Akagi.exe,data_v2/repro_external/stockpile/data/abilities/privilege-escalation/95ad5d69-563e-477b-802b-4855bfb3be09.yml,779974a5ec03a5a25369e8b0b06378c3749668ef0e21b8ede4ca58885c9d06ca
stockpile,c724545d-a4cc-492e-8075-2ab9a699c847,2,stockpile::c724545d-a4cc-492e-8075-2ab9a699c847::0002::e99cce5c-cb7e-4a6e-8a09-1609a221b90a,T1548.002,T1548,UIPI bypass with uiAccess application,37,1,0,0,duser/osksupport DLL Hijack,UIPI bypass with uiAccess application,data_v2/repro_external/stockpile/data/abilities/privilege-escalation/e99cce5c-cb7e-4a6e-8a09-1609a221b90a.yml,5fc9494ceab28b7c246071ca4ccc6195c3c7e32f5b7575aebefc54c47c803e8d
stockpile,c724545d-a4cc-492e-8075-2ab9a699c847,3,stockpile::c724545d-a4cc-492e-8075-2ab9a699c847::0003::e3db134c-4aed-4c5a-9607-c50183c9ef9e,T1548.002,T1548,Bypass user account controls - medium,37,1,0,0,Bypass UAC Medium,Bypass user account controls - medium,data_v2/repro_external/stockpile/data/abilities/privilege-escalation/e3db134c-4aed-4c5a-9607-c50183c9ef9e.yml,733737a90d4de6239ae44e5d68c8311ad952460308aad0411f923b0e4164c6a7
stockpile,d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e,0,stockpile::d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e::0000::94f21386-9547-43c4-99df-938ab05d45ce,T1047,T1047,"Capture process id, executable path, pid and parent pid before writing to disk",78,1,0,0,WMIC Process Enumeration,"Capture process id, executable path, pid and parent pid before writing to disk",data_v2/repro_external/stockpile/data/abilities/execution/94f21386-9547-43c4-99df-938ab05d45ce.yml,f387c70569cc114521e954d0870dd020c48cced5b946ce787240a4617973f426
stockpile,d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e,1,stockpile::d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e::0001::8adf02e8-6e71-4244-886c-98c402857404,T1057,T1057,Capture running processes and their loaded DLLs,47,1,0,0,tasklist Process Module Enumeration,Capture running processes and their loaded DLLs,data_v2/repro_external/stockpile/data/abilities/discovery/8adf02e8-6e71-4244-886c-98c402857404.yml,ade2725469ea28b04da4cdf85295ef4d9ddbbc6873df2b7175d20996bf463008
stockpile,d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e,2,stockpile::d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e::0002::4d9b079c-9ede-4116-8b14-72ad3a5533af,T1057,T1057,Capture running processes via PowerShell,40,1,0,0,PowerShell Process Enumeration,Capture running processes via PowerShell,data_v2/repro_external/stockpile/data/abilities/discovery/4d9b079c-9ede-4116-8b14-72ad3a5533af.yml,e4b8b4ea3cecd247ecfe0128a769519e129380917374baa1b7be1e13dce8cecd
stockpile,d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e,3,stockpile::d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e::0003::7c42a30c-c8c7-44c5-80a8-862d364ac1e4,T1518.001,T1518,Determine whether or not UAC is enabled,39,1,0,0,UAC Status,Determine whether or not UAC is enabled,data_v2/repro_external/stockpile/data/abilities/discovery/7c42a30c-c8c7-44c5-80a8-862d364ac1e4.yml,08369a758332cfa702f7d96d5ace5fe57bb95ad5e4441eeaa5dd63faec171c9b
stockpile,d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e,4,stockpile::d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e::0004::cc191baa-7472-4386-a2f4-42f203f1acfd,T1057,T1057,Process discovery via SysInternals pstool,41,1,0,0,SysInternals PSTool Process Discovery,Process discovery via SysInternals pstool,data_v2/repro_external/stockpile/data/abilities/discovery/cc191baa-7472-4386-a2f4-42f203f1acfd.yml,fbef7c6924c3bf100d28657bebe5f2078a61e59151b5cfdc37f17c49fc494a4b
stockpile,dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6,0,stockpile::dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6::0000::deeac480-5c2a-42b5-90bb-41675ee53c7e,T1135,T1135,View the shares of a remote host,32,1,0,0,View remote shares,View the shares of a remote host,data_v2/repro_external/stockpile/data/abilities/discovery/deeac480-5c2a-42b5-90bb-41675ee53c7e.yml,4a2e467f7486ebea69852edcd78073d4d3739daa45b48bd89a42a1031d206877
stockpile,dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6,1,stockpile::dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6::0001::65048ec1-f7ca-49d3-9410-10813e472b30,T1021.002,T1021,Copy Sandcat to remote host (SMB),33,1,0,0,Copy Sandcat (SMB),Copy Sandcat to remote host (SMB),data_v2/repro_external/stockpile/data/abilities/lateral-movement/65048ec1-f7ca-49d3-9410-10813e472b30.yml,e1cf44f5a34e3189e203d0cbbe99558c91d826123ba84fad93ffc342b56dc458
stockpile,dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6,2,stockpile::dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6::0002::95727b87-175c-4a69-8c7a-a5d82746a753,T1569.002,T1569,"Create a service named ""sandsvc"" to execute remote 54ndc57 binary named ""s4ndc4t.exe""",85,1,0,0,Service Creation,"Create a service named ""sandsvc"" to execute remote 54ndc57 binary named ""s4ndc4t.exe""",data_v2/repro_external/stockpile/data/abilities/execution/95727b87-175c-4a69-8c7a-a5d82746a753.yml,7c179f72e307f6f2728f959eab8d91d9b2447da602e93852a1a2a986baffe82d
stockpile,ddbd1850-5fd7-41d5-a7a1-1b15dac49090,0,stockpile::ddbd1850-5fd7-41d5-a7a1-1b15dac49090::0000::85341c8c-4ecb-4579-8f53-43e3e91d7617,T1018,T1018,Identify remote hosts from ARP cache,36,1,0,0,Collect ARP details,Identify remote hosts from ARP cache,data_v2/repro_external/stockpile/data/abilities/discovery/85341c8c-4ecb-4579-8f53-43e3e91d7617.yml,0922ece3a2bf96e9966b39df8bd1d00b68b3bbb5c29d6d0f6837fb349fa212bf
stockpile,ddbd1850-5fd7-41d5-a7a1-1b15dac49090,1,stockpile::ddbd1850-5fd7-41d5-a7a1-1b15dac49090::0001::fa4ed735-7006-4451-a578-b516f80e559f,T1018,T1018,Find hostname of remote IP in domain,36,1,0,0,Reverse nslookup IP,Find hostname of remote IP in domain,data_v2/repro_external/stockpile/data/abilities/discovery/fa4ed735-7006-4451-a578-b516f80e559f.yml,695bcffba5a1695b30fb6fa2770816feb24a1aae3f9cf42ab35a53c90be2e058
stockpile,ddbd1850-5fd7-41d5-a7a1-1b15dac49090,2,stockpile::ddbd1850-5fd7-41d5-a7a1-1b15dac49090::0002::deeac480-5c2a-42b5-90bb-41675ee53c7e,T1135,T1135,View the shares of a remote host,32,1,0,0,View remote shares,View the shares of a remote host,data_v2/repro_external/stockpile/data/abilities/discovery/deeac480-5c2a-42b5-90bb-41675ee53c7e.yml,4a2e467f7486ebea69852edcd78073d4d3739daa45b48bd89a42a1031d206877
stockpile,ddbd1850-5fd7-41d5-a7a1-1b15dac49090,3,stockpile::ddbd1850-5fd7-41d5-a7a1-1b15dac49090::0003::65048ec1-f7ca-49d3-9410-10813e472b30,T1021.002,T1021,Copy Sandcat to remote host (SMB),33,1,0,0,Copy Sandcat (SMB),Copy Sandcat to remote host (SMB),data_v2/repro_external/stockpile/data/abilities/lateral-movement/65048ec1-f7ca-49d3-9410-10813e472b30.yml,e1cf44f5a34e3189e203d0cbbe99558c91d826123ba84fad93ffc342b56dc458
