mechanism,sample_id,source,campaign_id,top5,ndcg5,b0_ndcg5
F2_C1R_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1069"",""T1018"",""T1007"",""T1046""]",0.23463936301137822,0.23463936301137822
F3_OSER_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1069"",""T1018"",""T1007"",""T1046""]",0.23463936301137822,0.23463936301137822
F4_LCB_RS_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1069"",""T1018"",""T1007"",""T1046""]",0.23463936301137822,0.23463936301137822
F5_LCTR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1069"",""T1018"",""T1007"",""T1046""]",0.23463936301137822,0.23463936301137822
F1_RR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1069"",""T1018"",""T1082"",""T1007"",""T1049""]",0.7653606369886217,0.5307212739772434
F2_C1R_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1069"",""T1018"",""T1007"",""T1049""]",0.5307212739772434,0.5307212739772434
F3_OSER_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1069"",""T1018"",""T1007"",""T1049""]",0.5307212739772434,0.5307212739772434
F4_LCB_RS_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1018"",""T1007"",""T1082"",""T1069"",""T1049""]",0.6713860725233041,0.5307212739772434
F5_LCTR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1018"",""T1082"",""T1069"",""T1007"",""T1049""]",0.7039180890341347,0.5307212739772434
F1_RR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1003"",""T1078"",""T1021"",""T1049"",""T1082""]",0.0,0.0
F2_C1R_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1003"",""T1078"",""T1021"",""T1049"",""T1082""]",0.0,0.0
F3_OSER_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1003"",""T1078"",""T1021"",""T1049"",""T1082""]",0.0,0.0
F4_LCB_RS_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1003"",""T1078"",""T1021"",""T1049"",""T1082""]",0.0,0.0
F5_LCTR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1003"",""T1078"",""T1021"",""T1049"",""T1082""]",0.0,0.0
F1_RR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1012"",""T1007"",""T1033""]",0.0,0.0
F2_C1R_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1012"",""T1007"",""T1018""]",0.18154179253735267,0.0
F3_OSER_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1012"",""T1007"",""T1033""]",0.0,0.0
F4_LCB_RS_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1012"",""T1007"",""T1033""]",0.0,0.0
F5_LCTR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1012"",""T1007"",""T1033""]",0.0,0.0
F1_RR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0009,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1105""]",0.0,0.0
F2_C1R_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0009,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1018""]",0.18154179253735267,0.0
F3_OSER_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0009,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1105"",""T1018"",""T1087"",""T1021"",""T1041""]",0.2960819109658652,0.0
F4_LCB_RS_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0009,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1018""]",0.18154179253735267,0.0
F5_LCTR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0009,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1105""]",0.0,0.0
F1_RR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0010,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1007"",""T1012"",""T1033""]",0.0,0.0
F2_C1R_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0010,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1007"",""T1012"",""T1018""]",0.23719771276929622,0.0
F3_OSER_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0010,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1007"",""T1012"",""T1033""]",0.0,0.0
F4_LCB_RS_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0010,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1007"",""T1012"",""T1033""]",0.0,0.0
F5_LCTR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0010,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1007"",""T1012"",""T1033""]",0.0,0.0
F1_RR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0011,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1007"",""T1012"",""T1033""]",0.0,0.0
F2_C1R_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0011,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1007"",""T1012"",""T1033""]",0.0,0.0
F3_OSER_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0011,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1007"",""T1012"",""T1033""]",0.0,0.0
F4_LCB_RS_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0011,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1007"",""T1012"",""T1033""]",0.0,0.0
F5_LCTR5_oracle,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0011,stockpile,0f4c3c67-845e-49a0-927e-90ed33c044e0,"[""T1082"",""T1046"",""T1007"",""T1012"",""T1033""]",0.0,0.0
F1_RR5_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0001,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1005"",""T1039"",""T1041"",""T1048""]",0.7653606369886217,0.7653606369886217
F2_C1R_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0001,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1005"",""T1039"",""T1041"",""T1048""]",0.7653606369886217,0.7653606369886217
F3_OSER_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0001,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1005"",""T1039"",""T1041"",""T1048""]",0.7653606369886217,0.7653606369886217
F4_LCB_RS_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0001,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1005"",""T1039"",""T1041"",""T1048""]",0.7653606369886217,0.7653606369886217
F5_LCTR5_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0001,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1005"",""T1039"",""T1041"",""T1048""]",0.7653606369886217,0.7653606369886217
F1_RR5_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0002,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1041"",""T1074"",""T1030"",""T1005""]",1.0,0.9674679834891693
F2_C1R_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0002,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1041"",""T1030"",""T1074"",""T1005""]",0.9674679834891693,0.9674679834891693
F3_OSER_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0002,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1041"",""T1030"",""T1074"",""T1005""]",0.9674679834891693,0.9674679834891693
F4_LCB_RS_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0002,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1041"",""T1030"",""T1074"",""T1005""]",0.9674679834891693,0.9674679834891693
F5_LCTR5_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0002,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1041"",""T1030"",""T1074"",""T1005""]",0.9674679834891693,0.9674679834891693
F1_RR5_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0003,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1041"",""T1030"",""T1078"",""T1105""]",1.0,1.0
F2_C1R_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0003,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1041"",""T1030"",""T1078"",""T1105""]",1.0,1.0
F3_OSER_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0003,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1041"",""T1030"",""T1078"",""T1105""]",1.0,1.0
F4_LCB_RS_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0003,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1041"",""T1030"",""T1078"",""T1105""]",1.0,1.0
F5_LCTR5_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0003,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1041"",""T1030"",""T1078"",""T1105""]",1.0,1.0
F1_RR5_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0004,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1041"",""T1560"",""T1074"",""T1005"",""T1030""]",1.0,0.43067655807339306
F2_C1R_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0004,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1560"",""T1074"",""T1005"",""T1041"",""T1030""]",0.43067655807339306,0.43067655807339306
F3_OSER_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0004,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1567"",""T1105"",""T1041"",""T1090"",""T1573""]",0.5,0.43067655807339306
F4_LCB_RS_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0004,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1041"",""T1074"",""T1560"",""T1005"",""T1030""]",1.0,0.43067655807339306
F5_LCTR5_oracle,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0004,stockpile,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,"[""T1074"",""T1041"",""T1560"",""T1005"",""T1030""]",0.6309297535714575,0.43067655807339306
F1_RR5_oracle,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0001,stockpile,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,"[""T1082"",""T1016"",""T1033"",""T1057"",""T1007""]",0.0,0.0
F2_C1R_oracle,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0001,stockpile,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,"[""T1082"",""T1016"",""T1033"",""T1057"",""T1007""]",0.0,0.0
F3_OSER_oracle,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0001,stockpile,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,"[""T1082"",""T1016"",""T1033"",""T1057"",""T1007""]",0.0,0.0
F4_LCB_RS_oracle,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0001,stockpile,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,"[""T1082"",""T1016"",""T1033"",""T1057"",""T1007""]",0.0,0.0
F5_LCTR5_oracle,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0001,stockpile,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,"[""T1082"",""T1016"",""T1033"",""T1057"",""T1007""]",0.0,0.0
F1_RR5_oracle,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0002,stockpile,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,"[""T1069"",""T1087"",""T1033"",""T1078"",""T1021""]",0.0,0.0
F2_C1R_oracle,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0002,stockpile,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,"[""T1069"",""T1087"",""T1033"",""T1078"",""T1021""]",0.0,0.0
F3_OSER_oracle,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0002,stockpile,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,"[""T1069"",""T1087"",""T1033"",""T1078"",""T1021""]",0.0,0.0
F4_LCB_RS_oracle,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0002,stockpile,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,"[""T1069"",""T1087"",""T1033"",""T1078"",""T1021""]",0.0,0.0
F5_LCTR5_oracle,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0002,stockpile,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,"[""T1069"",""T1087"",""T1033"",""T1078"",""T1021""]",0.0,0.0
F1_RR5_oracle,stockpile::4c28c132-d7d7-4a04-8908-d643b7cb1d58::0001,stockpile,4c28c132-d7d7-4a04-8908-d643b7cb1d58,"[""T1055"",""T1059"",""T1003"",""T1018"",""T1082""]",1.0,1.0
F2_C1R_oracle,stockpile::4c28c132-d7d7-4a04-8908-d643b7cb1d58::0001,stockpile,4c28c132-d7d7-4a04-8908-d643b7cb1d58,"[""T1055"",""T1059"",""T1003"",""T1018"",""T1082""]",1.0,1.0
F3_OSER_oracle,stockpile::4c28c132-d7d7-4a04-8908-d643b7cb1d58::0001,stockpile,4c28c132-d7d7-4a04-8908-d643b7cb1d58,"[""T1055"",""T1059"",""T1003"",""T1018"",""T1082""]",1.0,1.0
F4_LCB_RS_oracle,stockpile::4c28c132-d7d7-4a04-8908-d643b7cb1d58::0001,stockpile,4c28c132-d7d7-4a04-8908-d643b7cb1d58,"[""T1055"",""T1059"",""T1003"",""T1018"",""T1082""]",1.0,1.0
F5_LCTR5_oracle,stockpile::4c28c132-d7d7-4a04-8908-d643b7cb1d58::0001,stockpile,4c28c132-d7d7-4a04-8908-d643b7cb1d58,"[""T1055"",""T1059"",""T1003"",""T1018"",""T1082""]",1.0,1.0
F1_RR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0001,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1069"",""T1016"",""T1087"",""T1482"",""T1049""]",0.7653606369886217,0.49818925746641285
F2_C1R_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0001,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1087"",""T1069"",""T1482"",""T1016"",""T1003""]",0.6797310500037655,0.49818925746641285
F3_OSER_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0001,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1105"",""T1003"",""T1016"",""T1021"",""T1070""]",0.5307212739772434,0.49818925746641285
F4_LCB_RS_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0001,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1016"",""T1069"",""T1482"",""T1087"",""T1049""]",0.7653606369886217,0.49818925746641285
F5_LCTR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0001,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1016"",""T1087"",""T1069"",""T1482"",""T1049""]",0.7039180890341347,0.49818925746641285
F1_RR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0002,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1069"",""T1021"",""T1078"",""T1087"",""T1049""]",0.6131471927654584,0.3065735963827292
F2_C1R_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0002,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1069"",""T1087"",""T1049""]",0.3065735963827292,0.3065735963827292
F3_OSER_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0002,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1069"",""T1087"",""T1049""]",0.3065735963827292,0.3065735963827292
F4_LCB_RS_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0002,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1069"",""T1087"",""T1049""]",0.3065735963827292,0.3065735963827292
F5_LCTR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0002,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1069"",""T1087"",""T1049""]",0.3065735963827292,0.3065735963827292
F1_RR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0003,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1059"",""T1005"",""T1018""]",0.0,0.0
F2_C1R_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0003,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1059"",""T1005"",""T1069""]",0.23719771276929622,0.0
F3_OSER_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0003,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1059"",""T1005"",""T1018""]",0.0,0.0
F4_LCB_RS_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0003,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1059"",""T1005"",""T1018""]",0.0,0.0
F5_LCTR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0003,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1059"",""T1005"",""T1018""]",0.0,0.0
F1_RR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0004,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1059"",""T1005"",""T1018""]",0.46927872602275644,0.46927872602275644
F2_C1R_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0004,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1059"",""T1005"",""T1018""]",0.46927872602275644,0.46927872602275644
F3_OSER_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0004,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1059"",""T1005"",""T1018""]",0.46927872602275644,0.46927872602275644
F4_LCB_RS_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0004,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1059"",""T1005"",""T1018""]",0.46927872602275644,0.46927872602275644
F5_LCTR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0004,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1059"",""T1005"",""T1018""]",0.46927872602275644,0.46927872602275644
F1_RR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0005,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1069"",""T1003"",""T1018""]",0.6131471927654584,0.6131471927654584
F2_C1R_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0005,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1069"",""T1003"",""T1018""]",0.6131471927654584,0.6131471927654584
F3_OSER_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0005,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1069"",""T1003"",""T1018""]",0.6131471927654584,0.6131471927654584
F4_LCB_RS_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0005,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1069"",""T1003"",""T1018""]",0.6131471927654584,0.6131471927654584
F5_LCTR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0005,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1069"",""T1003"",""T1018""]",0.6131471927654584,0.6131471927654584
F1_RR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0006,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1003"",""T1018"",""T1069""]",0.6131471927654584,0.6131471927654584
F2_C1R_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0006,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1003"",""T1018"",""T1069""]",0.6131471927654584,0.6131471927654584
F3_OSER_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0006,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1003"",""T1018"",""T1069""]",0.6131471927654584,0.6131471927654584
F4_LCB_RS_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0006,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1003"",""T1018"",""T1069""]",0.6131471927654584,0.6131471927654584
F5_LCTR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0006,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1078"",""T1003"",""T1018"",""T1069""]",0.6131471927654584,0.6131471927654584
F1_RR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0007,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1059"",""T1078"",""T1003"",""T1018""]",0.6131471927654584,0.6131471927654584
F2_C1R_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0007,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1059"",""T1078"",""T1003"",""T1018""]",0.6131471927654584,0.6131471927654584
F3_OSER_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0007,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1059"",""T1078"",""T1003"",""T1018""]",0.6131471927654584,0.6131471927654584
F4_LCB_RS_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0007,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1059"",""T1078"",""T1003"",""T1018""]",0.6131471927654584,0.6131471927654584
F5_LCTR5_oracle,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0007,stockpile,50855e29-3b4e-4562-aa55-b3d7f93c26b8,"[""T1021"",""T1059"",""T1078"",""T1003"",""T1018""]",0.6131471927654584,0.6131471927654584
F1_RR5_oracle,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0001,stockpile,564ae20d-778d-4965-93dc-b523be2e2ab4,"[""T1115"",""T1059"",""T1005"",""T1041"",""T1105""]",0.46927872602275644,0.23463936301137822
F2_C1R_oracle,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0001,stockpile,564ae20d-778d-4965-93dc-b523be2e2ab4,"[""T1059"",""T1005"",""T1115"",""T1041"",""T1105""]",0.23463936301137822,0.23463936301137822
F3_OSER_oracle,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0001,stockpile,564ae20d-778d-4965-93dc-b523be2e2ab4,"[""T1059"",""T1005"",""T1115"",""T1041"",""T1105""]",0.23463936301137822,0.23463936301137822
F4_LCB_RS_oracle,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0001,stockpile,564ae20d-778d-4965-93dc-b523be2e2ab4,"[""T1041"",""T1115"",""T1105"",""T1005"",""T1059""]",0.2960819109658652,0.23463936301137822
F5_LCTR5_oracle,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0001,stockpile,564ae20d-778d-4965-93dc-b523be2e2ab4,"[""T1115"",""T1059"",""T1041"",""T1005"",""T1105""]",0.46927872602275644,0.23463936301137822
